0,8891.8,9070.01,8876.0,9019.5,8891.8,8891.8,8891.8
240,9020.0,9036.0,8920.89,8963.47,9020.0,9020.0,9020.0
480,8966.55,9017.0,8633.81,8649.99,8966.55,8966.55,8966.55
720,8650.0,8757.21,8488.54,8609.99,8650.0,8650.0,8650.0
960,8610.0,8676.54,8562.01,8603.93,8610.0,8610.0,8610.0
1200,8603.93,8760.66,8538.87,8715.09,8603.93,8603.93,8603.93
1440,8710.0,8715.0,8343.04,8402.02,8710.0,8710.0,8710.0
1680,8412.15,8459.98,8350.0,8400.0,8412.15,8412.15,8412.15
1920,8400.01,8522.45,8400.01,8512.7,8400.01,8400.01,8400.01
2160,8512.69,8659.0,8287.99,8630.99,8512.69,8512.69,8512.69
2400,8631.0,8700.0,8565.0,8632.17,8631.0,8631.0,8631.0
2640,8610.0,8927.8,8572.6,8927.8,8610.0,8610.0,8610.0
2880,8942.16,8966.55,8814.59,8877.74,8942.16,8942.16,8942.16
3120,8877.05,8952.02,8840.0,8919.89,8877.05,8877.05,8877.05
3360,8919.75,8919.75,8710.01,8719.0,8919.75,8919.75,8919.75
3600,8705.33,8999.0,8669.99,8941.99,8705.33,8705.33,8705.33
3840,8941.99,8944.99,8860.01,8905.0,8941.99,8941.99,8941.99
4080,8905.01,8960.0,8510.0,8531.96,8905.01,8905.01,8905.01
4320,8503.43,8587.97,8457.88,8541.01,8503.43,8503.43,8503.43
4560,8550.0,8574.63,8411.77,8471.91,8550.0,8550.0,8550.0
4800,8475.01,8567.08,8374.99,8421.99,8475.01,8475.01,8475.01
5040,8429.91,8617.49,8401.01,8474.12,8429.91,8429.91,8429.91
5280,8484.53,8665.72,8484.53,8617.0,8484.53,8484.53,8484.53
5520,8616.99,8648.0,8400.0,8453.0,8616.99,8616.99,8616.99
5760,8453.0,8491.62,8370.01,8429.99,8453.0,8453.0,8453.0
6000,8423.58,8479.17,8390.66,8409.71,8423.58,8423.58,8423.58
6240,8409.7,8424.0,8068.85,8100.0,8409.7,8409.7,8409.7
6480,8104.94,8153.55,8025.43,8079.99,8104.94,8104.94,8104.94
6720,8079.99,8089.0,7862.96,7917.66,8079.99,8079.99,8079.99
6960,7917.99,8250.0,7860.0,8144.99,7917.99,7917.99,7917.99
